Query 52: [-100.884, 38.1163, -89.9304, 38.5791]	Intersections (99) : 	[7946, 4892, 4192, 4490, 3181, 7442, 8719, 9234, 2459, 4269, 6985, 8839, 2077, 1902, 7641, 6490, 8770, 8765, 6903, 1330, 732, 3242, 1170, 8826, 8660, 9034, 863, 3155, 938, 2604, 6524, 4885, 1980, 7733, 1085, 2680, 4608, 3835, 595, 8657, 8073, 3462, 4239, 8162, 6986, 5001, 7337, 4948, 8567, 6099, 2507, 4183, 3388, 3051, 1355, 8847, 7237, 284, 2186, 513, 3085, 7062, 8236, 2296, 7684, 6857, 5292, 9007, 250, 4943, 263, 4946, 8821, 8919, 1324, 132, 1871, 8888, 1545, 881, 6046, 8625, 4568, 1048, 1811, 4871, 4898, 4179, 8207, 6486, 2325, 35, 2948, 1679, 8266, 9914, 7601, 9056, 900]
Query 53: [-115.742, 37.712, -106.812, 38.2798]	Intersections (4) : 	[7811, 7806, 4376, 8179]
Query 54: [-91.844, 43.0679, -87.3505, 44.1962]	Intersections (136) : 	[8493, 8505, 828, 3917, 8772, 2182, 2570, 3639, 4072, 1356, 7139, 850, 3955, 8215, 1990, 1, 9298, 322, 51, 5326, 1821, 8092, 5628, 6555, 8774, 9588, 9161, 9113, 7783, 44, 9195, 2719, 1157, 7481, 7705, 6791, 8553, 7773, 5654, 6191, 7569, 5745, 4556, 6373, 3112, 8248, 1892, 6854, 3643, 7136, 8331, 2469, 4616, 4561, 8026, 1062, 1996, 7482, 4528, 7987, 8464, 3753, 5568, 7057, 2594, 8907, 3459, 3061, 6392, 4285, 2987, 184, 9164, 3177, 8965, 3919, 9704, 5394, 9708, 193, 6244, 6045, 1374, 7330, 2376, 95, 8808, 9519, 1705, 3291, 7208, 169, 1273, 7157, 8230, 7270, 3296, 7018, 9822, 8993, 9997, 4255, 4633, 8382, 5140, 5641, 5192, 3143, 8249, 3146, 6684, 3579, 3132, 2663, 4886, 7277, 2339, 9922, 2973, 8894, 6828, 4031, 6853, 7757, 9020, 9069, 6972, 550, 9745, 9817, 2302, 4204, 8877, 2402, 1645, 8824]
Query 55: [-109.676, 36.3571, -104.278, 37.2964]	Intersections (24) : 	[1889, 4780, 3467, 6335, 3057, 179, 1891, 4036, 5813, 1695, 46, 4485, 5582, 8776, 1661, 1264, 4491, 2623, 5258, 637, 4891, 8279, 5735, 7741]
Query 56: [-93.4504, 35.8618, -89.3614, 37.1017]	Intersections (110) : 	[4234, 3797, 2233, 9416, 6565, 6557, 9942, 6578, 3142, 4569, 6815, 6870, 6299, 6660, 5804, 4631, 3330, 9459, 4623, 1174, 2224, 4797, 9982, 7274, 2940, 2813, 9781, 4333, 4034, 8282, 2543, 2546, 1714, 3405, 4189, 1485, 6513, 2127, 1951, 819, 1593, 6056, 6761, 8192, 979, 208, 1229, 57, 6405, 194, 1785, 578, 9644, 2772, 5895, 5253, 2037, 4224, 5732, 3156, 8060, 177, 4305, 2211, 2544, 3281, 1621, 5414, 9059, 3463, 7374, 8591, 4196, 3841, 5830, 2636, 6948, 4893, 3111, 4160, 631, 1709, 1755, 9864, 7257, 5995, 6069, 303, 4407, 2360, 8516, 171, 4989, 5634, 8500, 3849, 3169, 6127, 9012, 7676, 8833, 4272, 1783, 8785, 438, 7723, 8738, 4855, 2505, 3936]
Query 57: [-104.709, 43.1228, -100.183, 44.2429]	Intersections (17) : 	[6252, 5097, 6219, 8561, 2455, 4641, 2934, 4227, 2048, 9365, 657, 7342, 1027, 8435, 2203, 1218, 2880]
Query 58: [-107.14, 33.8625, -102.768, 35.0221]	Intersections (15) : 	[72, 2306, 361, 6954, 983, 676, 9573, 757, 186, 2819, 804, 9694, 1261, 465, 2929]
Query 59: [-100.711, 35.6464, -96.4481, 36.8356]	Intersections (57) : 	[5367, 9838, 4140, 5033, 9075, 33, 2015, 5370, 1404, 2082, 1137, 8825, 9532, 8740, 7315, 2248, 2490, 7336, 9604, 2605, 7240, 3502, 4547, 2135, 1722, 1426, 6793, 2648, 5479, 3308, 7109, 3390, 8702, 1866, 1763, 5856, 5610, 4205, 4702, 6402, 6221, 3966, 9775, 1023, 8651, 528, 3152, 2564, 2390, 9355, 4648, 5974, 9201, 1649, 6720, 9517, 6424]
Query 60: [-85.5935, 43.375, -80.4908, 44.3686]	Intersections (66) : 	[700, 8158, 9732, 2472, 3846, 2679, 1298, 5702, 9868, 3248, 5697, 476, 7796, 884, 8325, 8299, 6184, 8673, 3007, 2170, 4284, 4664, 7973, 7685, 9486, 2338, 9227, 1646, 7742, 2661, 3217, 7369, 2835, 4955, 7695, 9801, 9529, 3612, 3610, 7024, 5622, 7485, 2413, 1279, 497, 9830, 3815, 2896, 7460, 3127, 9376, 4482, 7047, 8745, 9990, 324, 3103, 6983, 9791, 7262, 7545, 5448, 5695, 6926, 4294, 4260]
Query 61: [-108.402, 42.0422, -103.175, 43.0121]	Intersections (12) : 	[1618, 3819, 2377, 9821, 8404, 5036, 3228, 4570, 1978, 6257, 8962, 1409]
Query 62: [-112.718, 36.9405, -107.218, 37.8623]	Intersections (10) : 	[3057, 770, 4491, 3870, 5100, 7880, 158, 2871, 5735, 7741]
Query 63: [-92.3306, 37.6378, -79.6565, 38.0378]	Intersections (82) : 	[4075, 3163, 380, 3000, 7414, 6173, 1854, 5075, 7801, 8017, 8780, 9329, 3937, 1533, 4314, 5639, 6264, 8812, 9904, 9930, 8432, 30, 5870, 2259, 4602, 6937, 1373, 2983, 8096, 7919, 5338, 9505, 5700, 1684, 1993, 7782, 7517, 7119, 4998, 7730, 2269, 7911, 8557, 7307, 4018, 4930, 2582, 6134, 5578, 6724, 8444, 1369, 3665, 2639, 1492, 9550, 6368, 4011, 3736, 2529, 7345, 3756, 5894, 1030, 4438, 7534, 5953, 1429, 9441, 5013, 9518, 1017, 7719, 4383, 6312, 967, 8341, 3613, 2292, 1956, 5807, 5734]
Query 64: [-110.679, 34.1555, -106.069, 35.2553]	Intersections (24) : 	[9064, 72, 2306, 361, 4208, 3773, 3368, 8380, 2548, 2579, 4475, 6540, 676, 4336, 7080, 7042, 186, 873, 9889, 6209, 5509, 465, 3721, 8375]
Query 65: [-93.9614, 36.7143, -89.7744, 37.9252]	Intersections (124) : 	[5120, 4234, 9416, 6668, 1890, 1197, 4846, 6557, 7414, 6173, 5234, 5201, 9942, 1854, 7801, 8017, 2625, 2599, 3536, 8780, 9975, 9559, 4511, 6660, 1346, 5410, 3937, 2226, 2059, 118, 5804, 1341, 8242, 4623, 5494, 2447, 6940, 852, 5095, 9984, 9982, 6805, 1664, 7274, 670, 6398, 8812, 8387, 9054, 9904, 9930, 8432, 2984, 2546, 30, 45, 9536, 655, 1485, 6259, 4602, 6937, 1373, 819, 1593, 8096, 4420, 9114, 2878, 7420, 7026, 5822, 5338, 5305, 6405, 194, 1785, 9505, 8409, 7636, 6226, 5253, 7638, 9230, 2363, 1434, 8769, 8658, 3156, 8494, 8060, 4331, 9590, 3281, 1621, 8557, 8676, 7307, 2115, 1711, 6134, 5578, 4249, 6342, 4657, 1337, 2841, 5950, 4119, 3665, 6069, 1275, 8000, 190, 7498, 5634, 8500, 6640, 1706, 9441, 2326, 2505, 7559, 3415]
Query 66: [-91.4894, 44.8775, -86.4088, 45.8754]	Intersections (57) : 	[2879, 6478, 5152, 3034, 2769, 4647, 9418, 6666, 2216, 3374, 6614, 7130, 5381, 2614, 9127, 4455, 6745, 2479, 8257, 8596, 7064, 1983, 4904, 1190, 8569, 3547, 5699, 9452, 9269, 2177, 2092, 654, 4264, 4060, 6421, 8737, 4128, 2236, 3099, 3583, 8287, 5306, 8549, 2978, 3703, 7706, 1936, 96, 8155, 7587, 9178, 8781, 9681, 253, 2025, 2837, 4514]
Query 67: [-116.689, 37.2353, -110.058, 37.9999]	Intersections (5) : 	[3293, 7613, 770, 7806, 4725]
Query 68: [-109.844, 40.6252, -104.294, 41.5387]	Intersections (3) : 	[8976, 809, 4559]
Query 69: [-104.561, 34.2133, -98.5497, 35.0567]	Intersections (29) : 	[5405, 1101, 3198, 6954, 7397, 189, 983, 2046, 6946, 9167, 5174, 2407, 2854, 914, 8337, 1435, 7030, 1317, 9573, 5767, 2819, 804, 9694, 3911, 1204, 1036, 4148, 7159, 2929]
Query 70: [-93.0446, 33.327, -84.2555, 33.9039]	Intersections (85) : 	[2317, 8033, 2471, 1468, 31, 9210, 7541, 1292, 2385, 2428, 9120, 888, 2735, 6230, 5701, 2424, 1898, 7593, 3627, 4379, 7436, 6534, 8607, 7040, 8716, 3752, 6710, 8308, 9603, 5608, 6061, 1730, 5696, 5328, 6611, 5290, 6229, 210, 3568, 9334, 265, 8465, 8790, 3171, 6975, 1500, 6563, 6826, 752, 5111, 5991, 6811, 5160, 702, 1425, 6727, 8566, 6122, 8417, 5440, 2105, 1944, 8979, 6254, 6027, 1088, 1433, 7635, 3511, 2350, 7542, 9591, 9795, 4587, 1517, 3335, 5051, 8037, 2856, 2136, 5232, 1099, 2687, 2872, 6643]
Query 71: [-109.38, 36.4411, -102.62, 37.191]	Intersections (17) : 	[1889, 3437, 3467, 6335, 3057, 6488, 1891, 5813, 46, 4485, 5582, 8776, 1661, 1264, 5258, 4891, 8279]
Query 72: [-92.1436, 37.9083, -87.0278, 38.8993]	Intersections (106) : 	[3163, 8475, 4490, 3503, 4359, 4656, 5125, 8367, 5597, 1533, 1619, 2077, 8600, 2249, 1902, 7641, 6490, 2117, 9784, 4653, 7770, 2259, 5037, 2983, 8096, 2109, 8826, 4978, 8660, 5338, 7714, 863, 1856, 6147, 1684, 1793, 3507, 1311, 1249, 2708, 7730, 3835, 2008, 8594, 4930, 3882, 5001, 8567, 5578, 3051, 4473, 1355, 6724, 6442, 1369, 5200, 7108, 4809, 4381, 7684, 3140, 2864, 5292, 254, 5592, 9007, 3044, 8640, 263, 8821, 8919, 5871, 9378, 5872, 283, 6368, 83, 4727, 9067, 7945, 9919, 5499, 6964, 2108, 4438, 4568, 3238, 6396, 3174, 4651, 5953, 9285, 4933, 5244, 3430, 8207, 7719, 6312, 1679, 7601, 2292, 6530, 8648, 8086, 8558, 817]
Query 73: [-97.0188, 37.2684, -89.2941, 37.9247]	Intersections (117) : 	[5120, 6668, 1197, 4846, 7414, 6173, 5201, 1854, 7801, 8017, 2625, 2599, 3536, 8780, 9975, 9559, 4511, 1346, 5410, 5366, 3937, 2226, 2059, 118, 1122, 8242, 9050, 5494, 6940, 852, 5095, 9984, 650, 6398, 8812, 9054, 9904, 429, 9930, 8432, 2984, 30, 45, 2539, 655, 4602, 6937, 1373, 8096, 4420, 5885, 9114, 8683, 5338, 5305, 7419, 9505, 8409, 5700, 8974, 6226, 7638, 2656, 9230, 2363, 8769, 8494, 4331, 7517, 9590, 9287, 9103, 7371, 4884, 5203, 6930, 8557, 8676, 8311, 7307, 833, 2115, 1605, 1711, 6134, 5578, 4995, 4249, 8407, 6342, 8231, 2841, 5950, 1400, 5949, 4119, 3665, 9861, 127, 1275, 3899, 9538, 7875, 7345, 6640, 1706, 1731, 8245, 9441, 5013, 403, 8251, 9880, 7948, 5052, 7559, 3415]
Query 74: [-84.8181, 39.2363, -80.6767, 40.4605]	Intersections (109) : 	[5679, 6213, 6379, 7082, 2120, 7822, 3380, 3980, 6505, 8301, 7354, 1076, 3957, 4940, 80, 604, 8817, 2295, 9811, 8202, 2384, 2834, 9208, 6351, 3622, 9737, 9149, 3269, 5225, 6475, 7038, 2443, 1813, 7002, 9599, 408, 4219, 6590, 9145, 3979, 6653, 2289, 5816, 2937, 1577, 6001, 354, 5067, 818, 831, 7085, 4332, 4453, 4037, 3298, 8127, 5034, 2865, 3379, 326, 8212, 8310, 5139, 5977, 5657, 843, 8216, 392, 7104, 7511, 7612, 8374, 9719, 3254, 4467, 6971, 8973, 9247, 8232, 7888, 9216, 6166, 4492, 8609, 5278, 3950, 2237, 964, 9444, 2654, 1989, 280, 3147, 7256, 4292, 924, 4450, 3065, 8832, 7991, 6558, 2000, 5709, 6754, 6361, 5334, 9105, 939, 7234]
Query 75: [-115.075, 35.2667, -110.687, 36.422]	Intersections (5) : 	[6753, 8937, 5747, 7278, 4829]
Query 76: [-101.452, 44.42, -95.7915, 45.3156]	Intersections (33) : 	[5355, 7996, 4960, 2681, 9693, 7478, 8526, 4374, 3164, 4074, 8271, 6987, 7791, 2466, 9647, 6537, 9058, 1852, 1564, 1383, 6188, 1696, 1510, 9642, 2651, 7216, 5973, 8908, 4671, 2545, 6852, 7700, 1954]
Query 77: [-112.977, 44.5271, -107.377, 45.4325]	Intersections (6) : 	[2858, 4257, 3420, 8393, 2078, 9530]
Query 78: [-99.1191, 35.0904, -88.654, 35.5748]	Intersections (96) : 	[7459, 9669, 4600, 6090, 534, 6167, 4102, 1126, 4486, 6412, 9316, 99, 9759, 8700, 3854, 8107, 1003, 8537, 4755, 3287, 5675, 1582, 2574, 4971, 5476, 4059, 8362, 3054, 2052, 203, 6641, 5873, 3997, 7729, 511, 2627, 781, 8507, 2128, 8046, 7181, 9206, 1656, 701, 1232, 8397, 7031, 9299, 6297, 6296, 8104, 2578, 3941, 6587, 1541, 8264, 7731, 8903, 7715, 7904, 452, 9388, 8324, 9466, 7825, 7272, 789, 1022, 8142, 6247, 9062, 8240, 8089, 9238, 3969, 390, 71, 7721, 1837, 4525, 9454, 8523, 2843, 576, 9396, 3170, 2484, 8707, 54, 7555, 7086, 4404, 3531, 5288, 1820, 2897]
Query 79: [-110.104, 39.5691, -104.632, 40.4957]	Intersections (57) : 	[6163, 5357, 60, 4178, 7712, 2870, 6331, 6017, 8794, 4732, 3253, 234, 5157, 1728, 5202, 73, 3317, 6314, 5572, 6664, 9126, 1283, 3255, 7192, 5901, 9713, 1530, 1952, 9867, 5607, 7504, 9470, 6566, 6585, 152, 1364, 2497, 8044, 3056, 5184, 5043, 181, 2468, 4360, 7067, 8779, 9734, 8082, 7937, 393, 861, 6482, 2718, 1422, 8671, 1136, 1795]
Query 80: [-116.712, 37.1015, -110.607, 37.9321]	Intersections (5) : 	[3293, 7613, 770, 7806, 4725]
Query 81: [-94.9027, 39.9934, -88.5916, 40.7967]	Intersections (129) : 	[1282, 6672, 1984, 3570, 3928, 7881, 6875, 2401, 9297, 9191, 3893, 2126, 1921, 2223, 7727, 1851, 4273, 9695, 2573, 5044, 3657, 9221, 9659, 8263, 2624, 3416, 4544, 2271, 4860, 7532, 1860, 1907, 6692, 3267, 3071, 3249, 1155, 1183, 9081, 1761, 7309, 3499, 9389, 1083, 7467, 4541, 5548, 2761, 9845, 3301, 335, 232, 1535, 896, 7166, 2647, 316, 5438, 4535, 3080, 5040, 6755, 5797, 9749, 1405, 7284, 7292, 8722, 992, 7050, 2172, 8758, 4349, 8262, 6436, 8456, 8292, 5560, 729, 9048, 5185, 8481, 7777, 1570, 9183, 1077, 8224, 8696, 3769, 3701, 5397, 6480, 4166, 8460, 6225, 3457, 3938, 6407, 2853, 4920, 214, 9589, 8941, 2179, 4672, 6994, 6390, 3223, 2210, 4642, 6401, 4660, 3234, 6165, 553, 8764, 737, 2565, 6712, 7172, 7688, 4089, 2074, 8403, 4684, 6080, 5112, 3108, 2395]
Query 82: [-114.465, 36.8636, -102.191, 37.2767]	Intersections (15) : 	[1889, 4780, 3057, 179, 1891, 46, 5582, 1264, 4491, 6514, 2623, 4891, 158, 5735, 7741]
Query 83: [-88.1795, 44.2728, -83.4921, 45.3544]	Intersections (47) : 	[2879, 6478, 9000, 5152, 3034, 2769, 539, 2216, 5611, 8309, 3129, 3374, 3968, 3323, 6614, 5381, 8055, 4455, 4289, 5246, 4746, 2964, 5133, 2432, 7776, 3820, 9331, 6748, 6438, 3099, 6307, 3583, 1526, 2978, 847, 7041, 3815, 7868, 7789, 4652, 9681, 3678, 5695, 4294, 8132, 8115, 5127]
Query 84: [-86.1435, 43.6327, -79.5176, 44.3978]	Intersections (46) : 	[700, 8158, 9732, 2472, 3846, 2679, 1298, 5702, 9868, 3248, 5697, 476, 7796, 884, 8325, 8299, 6184, 4664, 7973, 9486, 2338, 1646, 7742, 3217, 2835, 4955, 3610, 7024, 5622, 7485, 2413, 497, 9830, 3815, 7789, 7460, 7047, 9990, 324, 3103, 6983, 7262, 7545, 5448, 5695, 4294]
Query 85: [-111.332, 43.9341, -107.017, 45.1091]	Intersections (6) : 	[8458, 6370, 5906, 4257, 8393, 9530]
Query 86: [-93.535, 37.6811, -88.6038, 38.7092]	Intersections (111) : 	[7946, 3163, 4892, 1197, 4192, 8475, 4490, 7414, 6173, 3503, 5165, 7801, 3181, 9975, 5125, 7442, 1346, 5410, 3937, 8719, 9984, 6264, 2077, 8812, 8600, 9904, 1902, 9930, 7641, 6490, 8432, 6294, 7501, 4653, 30, 655, 6916, 2259, 4602, 6937, 2983, 8096, 2109, 1170, 8826, 1006, 1277, 8660, 5338, 7714, 5865, 9505, 5700, 863, 1684, 8769, 1793, 1311, 4331, 7517, 3835, 8557, 8073, 666, 7307, 1506, 5001, 8567, 6134, 5578, 3051, 1355, 6724, 3085, 1369, 5200, 8236, 7108, 4809, 7684, 3665, 5292, 9007, 263, 8821, 1492, 8919, 4727, 5499, 6964, 5894, 4438, 4568, 3238, 1048, 9441, 5013, 5244, 3430, 8207, 7719, 4383, 6312, 1679, 9914, 6902, 7601, 8648, 8558, 817, 900]
Query 87: [-110.017, 39.0997, -105.295, 40.1734]	Intersections (7) : 	[6163, 958, 7712, 2149, 5043, 8671, 1795]
Query 88: [-114.767, 34.6418, -110.2, 35.7517]	Intersections (8) : 	[7438, 8041, 9271, 8937, 7525, 2421, 8389, 7278]
Query 89: [-98.1801, 37.1338, -92.9775, 38.1083]	Intersections (97) : 	[5120, 6668, 4846, 8071, 5234, 5201, 2625, 7726, 3536, 9975, 4373, 9559, 5366, 118, 1122, 8242, 9050, 5494, 6940, 5095, 650, 6398, 9054, 1550, 2068, 2539, 5026, 655, 1005, 2164, 5885, 1105, 8947, 8683, 5305, 5865, 7419, 8974, 7638, 2656, 8769, 8494, 1070, 9395, 512, 8661, 9590, 8354, 9287, 9103, 7371, 4884, 1075, 5203, 6930, 7121, 8676, 8311, 833, 1605, 6732, 6121, 4995, 8407, 8290, 5198, 8231, 1400, 5949, 8512, 9861, 1223, 127, 9892, 1275, 3899, 9538, 3916, 190, 2268, 161, 1916, 723, 8670, 916, 1731, 8245, 6472, 403, 8251, 2326, 4699, 6108, 7948, 1876, 5052, 991]
Query 90: [-115.544, 37.5215, -86.3396, 37.6951]	Intersections (44) : 	[6668, 3293, 1854, 7801, 8017, 8780, 9559, 1346, 5366, 2226, 5494, 7613, 6398, 9054, 2665, 3384, 1373, 5885, 9114, 8683, 624, 6226, 9230, 911, 1070, 9590, 8254, 833, 5198, 2045, 1734, 2841, 1400, 9861, 1223, 5100, 2268, 7345, 777, 2871, 403, 5557, 8251, 3415]
Query 91: [-90.7198, 33.34, -85.9931, 34.4126]	Intersections (93) : 	[6607, 7600, 240, 2662, 4127, 8033, 2471, 9233, 1468, 1920, 6845, 31, 7541, 1292, 2385, 2070, 2428, 7964, 9888, 9338, 9120, 7984, 5842, 1484, 2735, 6230, 2424, 3533, 1304, 9268, 7593, 463, 7410, 3627, 4379, 4685, 6534, 8607, 8716, 1014, 6765, 3752, 7866, 6710, 1595, 7955, 720, 9603, 8102, 1915, 6061, 5696, 5328, 6611, 8312, 5290, 8036, 210, 9039, 2308, 486, 6975, 1500, 6563, 382, 752, 8197, 5111, 702, 4027, 3075, 3014, 5440, 7828, 125, 7562, 6027, 1088, 7759, 2350, 4406, 6921, 4587, 1517, 8771, 5051, 5241, 3823, 2136, 5232, 2687, 8283, 6643]
Query 92: [-98.956, 34.5509, -87.0564, 34.977]	Intersections (65) : 	[8749, 4459, 4295, 4890, 6554, 9346, 1806, 7397, 4573, 8701, 2597, 7150, 2770, 7492, 3725, 5504, 6841, 2831, 9089, 9574, 2161, 3373, 5168, 5154, 8729, 3351, 8672, 4168, 2046, 7872, 1336, 9023, 9783, 540, 1663, 474, 3016, 6872, 1242, 5683, 3747, 7334, 3413, 119, 6767, 1995, 5559, 23, 1411, 2596, 7014, 9371, 1067, 2310, 7022, 1597, 4595, 4627, 8437, 9357, 8588, 3648, 8579, 8394, 3697]
Query 93: [-83.2744, 44.4023, -78.9154, 45.5654]	Intersections (0) : 	[]
Query 94: [-95.1878, 43.812, -90.9691, 45.0137]	Intersections (140) : 	[1998, 2693, 4215, 4554, 8114, 3353, 7076, 1145, 9626, 2587, 4733, 848, 3434, 8797, 7981, 229, 7020, 5929, 7691, 4783, 8360, 531, 8160, 5712, 7213, 7746, 9959, 4824, 4439, 5549, 7267, 6082, 9886, 7287, 4549, 3315, 5482, 6373, 9368, 5180, 4288, 5284, 6594, 4533, 2469, 9727, 7832, 7207, 7196, 8001, 7856, 2528, 3113, 8713, 4477, 8047, 6383, 2717, 1977, 1172, 6798, 7344, 5849, 4558, 6007, 4342, 7557, 5658, 2256, 3176, 8463, 4709, 8208, 7884, 9218, 401, 3398, 9782, 7809, 7788, 8549, 2193, 9986, 8959, 8384, 5392, 1504, 4683, 287, 3538, 2859, 173, 9018, 5881, 5340, 8589, 3599, 6792, 6098, 5089, 3132, 3635, 1691, 7863, 7979, 3684, 6769, 4070, 1396, 9846, 9922, 2973, 2999, 1548, 2552, 9337, 1576, 1148, 9856, 5689, 6853, 2021, 9364, 1520, 7597, 7146, 1606, 1081, 1694, 9320, 7807, 4452, 2409, 7967, 4323, 8176, 8649, 5441, 2402, 1645]
Query 95: [-88.5829, 33.9346, -84.6544, 35.2252]	Intersections (153) : 	[6607, 7600, 240, 2662, 4127, 3858, 9233, 2450, 1920, 6845, 926, 6306, 4295, 1518, 396, 6554, 6859, 5766, 4384, 860, 6345, 606, 2070, 8284, 9066, 8922, 7964, 9888, 8668, 1489, 9338, 8754, 8431, 9256, 2147, 6900, 3801, 7984, 8355, 8323, 2412, 9196, 2861, 5489, 9040, 1863, 3533, 792, 1304, 402, 4573, 5470, 4880, 722, 8629, 4032, 9260, 7150, 4394, 7586, 1348, 6064, 5523, 9544, 3725, 2467, 1328, 3705, 9564, 9696, 6151, 1014, 3796, 3569, 6765, 6612, 2214, 1595, 1580, 9202, 7197, 2831, 8792, 720, 8260, 8102, 8861, 1915, 2299, 3373, 5154, 4052, 3578, 8729, 1342, 8455, 3351, 4936, 432, 3371, 1212, 2308, 486, 5749, 3742, 3743, 9783, 2609, 382, 9361, 8461, 5114, 1242, 6515, 1001, 3328, 3266, 7190, 9415, 1235, 3075, 9808, 4924, 7828, 9767, 7650, 125, 2535, 1095, 7562, 4537, 6634, 1082, 810, 4135, 8070, 4406, 6159, 4275, 9641, 2494, 5241, 6198, 7702, 6697, 1165, 8588, 4654, 755, 2062, 2396, 6783, 8283]
Query 96: [-112.714, 42.7448, -96.9126, 43.0657]	Intersections (32) : 	[779, 4524, 1618, 1985, 3717, 7137, 8844, 5832, 9800, 8778, 5425, 5958, 9587, 6681, 9653, 8414, 7971, 8934, 9821, 7961, 8404, 1942, 570, 2235, 5794, 5239, 1978, 6079, 1096, 5812, 7602, 6819]
Query 97: [-99.7889, 44.6052, -95.0239, 45.6692]	Intersections (60) : 	[1437, 1810, 7996, 4960, 3895, 4922, 2681, 5325, 108, 7478, 4803, 4374, 3164, 471, 4993, 7135, 7625, 6905, 4074, 7267, 371, 2701, 7791, 2466, 9647, 3201, 8049, 4111, 5167, 9190, 6744, 1968, 9058, 2720, 1852, 1825, 971, 4982, 1564, 1383, 2664, 9169, 1696, 8827, 1510, 901, 2778, 6502, 5973, 9615, 4858, 4671, 18, 6852, 4916, 7700, 4817, 8498, 5285, 669]
Query 98: [-94.4034, 33.4635, -84.6063, 33.981]	Intersections (79) : 	[2662, 8033, 7541, 2385, 2428, 888, 5391, 2735, 6230, 5701, 2424, 1898, 7593, 3627, 4379, 7040, 1625, 1014, 815, 3752, 6293, 6710, 8308, 246, 1329, 9603, 5608, 5696, 6611, 2888, 5290, 210, 3568, 265, 8465, 8790, 3171, 6975, 1500, 6563, 1880, 6826, 752, 2132, 4055, 5111, 5991, 6811, 5160, 702, 1425, 909, 3623, 135, 6727, 8566, 8417, 2900, 9421, 5440, 88, 79, 7650, 9217, 125, 6254, 6027, 1088, 7635, 3464, 7542, 9591, 139, 1019, 9795, 4587, 9641, 1517, 2136]
Query 99: [-114.525, 40.6114, -87.2075, 40.797]	Intersections (47) : 	[6875, 9297, 2126, 7727, 1851, 1895, 5044, 6692, 8976, 3071, 7306, 9845, 9824, 6997, 1535, 2647, 316, 4535, 8400, 6755, 5797, 8758, 6292, 8481, 8224, 3769, 7794, 6702, 8743, 8460, 5928, 8226, 9589, 1639, 885, 6401, 2273, 737, 823, 6712, 5212, 3831, 8570, 4105, 3108, 6356, 9698]
Query 100: [-110.353, 41.86, -105.612, 42.9294]	Intersections (6) : 	[4524, 5036, 3228, 1978, 5812, 6257]
Query 101: [-100.5, 39.2453, -93.6499, 39.9854]	Intersections (75) : 	[713, 5080, 1768, 5584, 3666, 8211, 3631, 6282, 7877, 1487, 1150, 6466, 2324, 7412, 8484, 7885, 5910, 3346, 6141, 718, 9988, 9046, 3733, 279, 837, 7333, 138, 6648, 5459, 9819, 7389, 2322, 7805, 8685, 9229, 9144, 5913, 2794, 7363, 5676, 2103, 296, 4197, 1398, 4926, 5753, 8139, 9328, 7035, 3236, 1710, 7652, 5561, 760, 3812, 1997, 559, 684, 1496, 9853, 8755, 9699, 1270, 288, 948, 8112, 8924, 7936, 9134, 769, 2076, 9787, 4150, 5984, 9741]
Query 102: [-104.085, 35.1542, -96.9114, 35.861]	Intersections (34) : 	[2972, 8700, 2366, 5932, 3287, 5476, 9532, 8740, 6641, 3186, 2135, 7181, 701, 4078, 6297, 5610, 1541, 9388, 8564, 7122, 4371, 8240, 3969, 9106, 9567, 8523, 9396, 741, 7555, 6395, 6720, 4404, 3531, 5288]
Query 103: [-99.0797, 34.8542, -89.6833, 35.3938]	Intersections (99) : 	[7459, 9669, 4600, 6090, 8749, 534, 4102, 1126, 4486, 7630, 9316, 99, 8954, 9759, 8700, 3447, 8107, 1003, 8537, 7397, 4755, 3287, 5504, 1582, 3611, 4059, 8362, 5291, 3054, 2052, 203, 5873, 9574, 7729, 2627, 5778, 8507, 2128, 2046, 8046, 7181, 9206, 7872, 1656, 701, 474, 1232, 7031, 5683, 9299, 6297, 7334, 8094, 6587, 1541, 20, 467, 7255, 7083, 8903, 7715, 7904, 452, 9388, 8324, 9466, 1022, 6440, 6247, 9062, 3901, 196, 8089, 9238, 390, 7844, 71, 2310, 7721, 1837, 9136, 4525, 9454, 8523, 2843, 576, 4595, 3170, 2484, 8707, 54, 7086, 4404, 9357, 3531, 3806, 3648, 1820, 3697]
Query 104: [-94.1265, 42.626, -85.5954, 43.2203]	Intersections (100) : 	[7827, 7139, 3418, 3118, 501, 2476, 5326, 3652, 9077, 5620, 1260, 6922, 8774, 561, 3586, 370, 1157, 8083, 2549, 4271, 1471, 3363, 3545, 3230, 5103, 3112, 6586, 6725, 7136, 3745, 1457, 7321, 8026, 993, 3539, 4696, 313, 4963, 6889, 1721, 9895, 5336, 2420, 4665, 3956, 2336, 611, 5986, 3873, 3403, 6445, 6112, 9735, 5216, 2953, 1719, 9363, 3090, 9372, 9748, 9076, 3296, 7286, 8479, 3258, 8108, 2361, 3850, 4935, 7709, 8802, 6684, 4444, 7859, 615, 5296, 58, 9154, 1191, 6109, 8032, 1899, 2996, 9728, 6828, 9833, 1442, 7861, 7713, 3720, 9745, 8891, 4204, 6494, 6313, 183, 8877, 3489, 4794, 5631]
